combat_exp,self_diagnosis_hours,ai_updates,learning_time,shooting_accuracy,mission_success
23,53.57015485965047,3.0,46.0,75.48829510234562,22.84530648334714
15,43.070904047393455,4.0,36.0,68.87128093423267,19.583257756192197
21,58.995998754332504,4.0,40.0,75.23383382238539,18.072029141287977
25,53.072995208766095,4.0,36.0,71.72308533823339,18.86244959312331
15,58.1286211883896,3.0,39.0,67.44241098504025,21.113767998029097
17,56.29628841923612,3.0,43.0,64.06669451575888,14.80586243861418
19,41.710049890779274,4.0,42.0,69.08383376944548,18.96440330356325
21,44.39818959803031,5.0,34.0,69.54157697191833,16.82414126020975
17,57.472936051232615,3.0,46.0,66.22063373511332,17.558297842315785
19,56.10370265433465,4.0,48.0,78.9682089830392,22.68217648612582
16,49.79098406035852,4.0,42.0,68.05300555584029,18.17859775964374
21,51.17327383308782,4.0,50.0,87.46191032418695,19.93550067688714
21,62.77664895788425,4.0,39.0,76.76658950440444,14.647090527500687
17,44.0842861116417,3.0,33.0,72.02418061847436,20.2911787599291
22,55.470973811700375,4.0,32.0,70.30821109909392,20.06727365333262
14,47.97807347566106,3.0,47.0,73.70154939704496,24.559919109620875
17,47.8231879677278,5.0,43.0,72.22181086881112,17.14884638202211
17,60.9877685198719,4.0,42.0,73.7100490732268,18.8784558903145
21,58.2541634898803,4.0,43.0,87.10042269134397,20.508193320266663
21,58.135096360006386,4.0,36.0,73.81970050137674,23.164329889428096
13,63.05478807154329,4.0,55.0,77.64636663142838,18.12875006598198
18,50.21003841632759,4.0,41.0,69.88411787437057,18.725476364748076
25,56.81952971294964,5.0,42.0,77.32505754751519,20.806195283901136
17,46.89733243406544,4.0,43.0,81.95400317817754,19.605227687286835
24,53.24166352488442,4.0,43.0,72.06516471106117,17.06721562745453
23,48.698569456323156,4.0,41.0,83.96224278998466,20.12849425769339
24,50.96995964992718,4.0,36.0,78.73875967727739,22.29477121730705
18,55.95157025436914,3.0,44.0,68.58766612052867,14.679220713819685
26,41.81779316766527,4.0,48.0,78.9620386952776,19.595112891968387
18,70.9238727568546,5.0,51.0,80.26277224813366,16.825914779995845
17,39.93982618500298,5.0,46.0,78.20904981108598,22.256044867883126
23,37.85811387212268,4.0,35.0,67.04887640054773,13.285326925703446
26,61.581108735000676,5.0,37.0,74.16431412087566,17.0396658702728
14,57.91662693962936,4.0,41.0,70.96240682224249,18.92787630741781
24,56.24119817052155,6.0,42.0,78.82783285449977,23.779355373153
24,56.2834550926428,5.0,47.0,80.3033604877534,19.033085265556377
20,49.87753227153085,4.0,32.0,74.88850500466627,16.82325192038703
17,41.02745628514168,3.0,46.0,64.42327820644948,22.93579902896672
27,50.75804558193726,4.0,39.0,78.00098925502981,14.80605722425425
19,43.22838288487888,4.0,37.0,76.75292872641911,12.028875002781664
16,59.75119733417751,3.0,37.0,73.59895223965519,19.47993857412552
17,48.52942618497861,3.0,31.0,76.5039036277731,16.994227689719477
28,41.745028032074885,4.0,42.0,80.56961077274453,16.39326262588231
24,46.78614158347007,4.0,40.0,77.49590039614219,21.074659381512276
27,54.12931454275624,5.0,34.0,77.74917144270675,19.85631928558427
17,44.36275447196025,4.0,32.0,64.79519533242004,15.637283641031821
16,41.77779604433569,4.0,37.0,74.94809109566293,14.453895913553612
19,52.436872114919126,5.0,49.0,76.73843843581555,21.24121582842199
14,52.44966571108723,4.0,39.0,73.55789418597686,20.00639295247367
29,44.9305682462887,4.0,31.0,70.31625712089846,18.184098120751695
20,45.289616943816775,5.0,38.0,70.59471729795868,23.599382717938866
32,52.32049937357636,5.0,39.0,84.86576426666451,16.876322127687995
20,35.51915658502676,3.0,24.0,71.80222423071673,13.603646910297456
17,35.92536225623445,4.0,37.0,76.50750348686311,16.42502613904258
21,42.81555778747564,4.0,37.0,74.4415918806523,18.357401138998735
10,47.86552848288153,3.0,43.0,69.14878069747873,18.144896417715948
27,53.10907565598005,5.0,50.0,82.79141902987999,18.905433729419013
14,64.75356216949552,5.0,49.0,71.61977635891313,18.9181438254342
22,58.576596232020194,3.0,40.0,73.08060388470491,14.65344211589916
16,48.40061470036573,4.0,34.0,70.48862355647478,22.18015616786726
18,49.80983792097311,4.0,53.0,71.22751886283842,17.776298351106135
22,39.97470635362191,4.0,38.0,73.0541393826568,21.757301433030065
13,49.8148686400761,3.0,40.0,71.01066885816857,18.779242924949965
17,47.11341361079862,3.0,39.0,68.70625689168261,19.090885346629612
22,53.227185603380896,4.0,42.0,80.8787806278676,20.897179903483373
20,41.727690564476774,4.0,38.0,69.52696348890248,19.295822028942194
22,55.193465142411725,4.0,38.0,73.6656417791932,20.39473245752195
23,65.32738913002578,4.0,40.0,72.70134470862914,22.407592061260207
29,48.91239851543143,4.0,40.0,83.93488942176867,20.433052451281277
18,54.01711722098941,3.0,38.0,72.38277388255788,20.265288661021323
17,56.90143991711113,4.0,38.0,78.25922269734316,18.40671518687264
25,45.987795281141636,5.0,40.0,70.07219813481514,22.577571459829933
20,52.24092481810417,4.0,39.0,75.33525132934629,16.504348226756818
27,50.12592400781795,4.0,48.0,80.54815397811718,24.80763669654417
18,50.97676098548832,4.0,27.0,73.81141994637713,18.16066814270468
26,42.26990216144534,5.0,44.0,83.12740187532675,15.320414881178532
22,50.245101742589426,3.0,46.0,70.01355774949813,18.485669019682184
21,54.979982912454496,4.0,31.0,81.34673720092789,17.14151874766815
13,64.51143607795042,3.0,41.0,81.39449061809626,21.3113797087758
21,59.59270826085207,4.0,40.0,72.4858071978017,16.340708781873
22,71.53182457511556,4.0,37.0,72.37248739299613,16.998698439655275
23,42.326524371119504,3.0,35.0,80.1669223855885,13.498070045722258
18,58.723206367206785,3.0,36.0,79.29786072865357,17.472867115118127
22,51.83342005738352,4.0,49.0,71.98569986423365,11.026932006536496
22,71.89802933217672,4.0,49.0,72.49906591452071,13.598198120994901
13,41.91701714644849,3.0,45.0,68.49107695569747,19.780351664002637
17,41.602781578192236,4.0,42.0,66.37774744482861,19.845175220435358
27,44.00607354555978,4.0,33.0,71.506740267579,19.777046712112796
24,28.76104275690193,4.0,33.0,70.17929616623967,15.317001187236327
21,44.74244978319239,3.0,41.0,68.46101217447935,17.752967149021995
15,42.40867338446302,3.0,32.0,70.3265755630661,17.771849939034905
17,51.50393786476208,4.0,44.0,74.2710736626826,14.802013298690632
22,53.41755975777159,4.0,39.0,82.35250246407038,23.845445151708496
27,68.76170839215887,4.0,42.0,71.10822979630603,21.09290985135762
17,59.5042383818605,4.0,45.0,78.02161199238292,17.9892686777493
25,44.23096344337597,4.0,41.0,74.43005577887246,18.773663094870837
15,41.01585328651642,4.0,36.0,72.25268145173783,18.60041656901644
29,54.919191715065054,4.0,47.0,80.07409746083302,13.332205140810432
21,36.797667929793576,4.0,32.0,68.6863898921885,17.17710684165706
14,68.31458765854353,4.0,47.0,74.11204873092025,16.065252129098628
26,61.79440120721287,3.0,45.0,74.63226104106528,15.758366074421783
23,45.30824347895295,4.0,38.0,77.36225632004076,18.04292475334621
18,32.868654709091224,4.0,38.0,74.84584321953909,23.777643902502476
